DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
2018-03-01,6.93,0.51,0.0,0.0,54.0,61,46,80,70,17.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,24.38,1.89,0.0,0.0,41.0,46,34,330,330,38.9,53.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-03-03,21.25,0.0,0.0,0.0,40.0,48,36,340,350,31.1,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,19.01,0.0,0.0,0.0,42.0,47,34,340,310,30.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,15.66,0.0,0.0,0.0,38.0,46,33,350,360,23.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,7.61,0.0,0.0,0.0,38.0,47,29,110,140,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,16.11,0.85,4.6,0.0,36.0,40,32,350,360,25.9,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-03-08,11.63,0.0,0.0,3.1,36.0,40,32,260,260,19.9,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,16.55,0.0,0.0,1.2,35.0,43,29,260,270,29.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-10,13.2,0.0,0.0,0.0,36.0,43,31,270,270,25.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,9.4,0.0,0.0,0.0,38.0,47,30,320,300,19.9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,10.51,0.04,0.0,0.0,38.0,45,30,50,70,18.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,15.66,0.26,0.3,0.0,37.0,43,33,290,280,28.0,38.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,19.91,0.0,0.0,0.0,36.0,43,31,270,280,31.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,17.0,0.0,0.0,0.0,38.0,50,32,240,260,31.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,16.78,0.0,0.0,0.0,37.0,44,30,290,280,30.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,14.99,0.0,0.0,0.0,37.0,51,27,280,280,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,11.41,0.0,0.0,0.0,38.0,46,30,330,320,23.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,8.72,0.0,0.0,0.0,39.0,48,29,10,340,16.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,12.3,0.0,0.0,0.0,35.0,40,30,40,40,21.0,27.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-03-21,16.55,0.77,7.9,0.0,35.0,40,31,40,40,25.9,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,13.87,0.05,0.4,7.9,39.0,51,33,300,300,23.9,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,12.75,0.0,0.0,1.2,43.0,52,35,320,310,21.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-24,13.2,0.0,0.0,0.0,43.0,52,35,350,300,19.9,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,10.51,0.0,0.0,0.0,39.0,46,32,50,60,18.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,7.83,0.0,0.0,0.0,39.0,48,29,30,50,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,4.7,0.03,0.0,0.0,38.0,43,31,130,70,8.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,6.49,0.03,0.0,0.0,43.0,51,38,240,250,13.0,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,4.25,0.03,0.0,0.0,49.0,51,46,90,90,12.1,14.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,9.84,0.02,0.0,0.0,52.0,62,44,310,320,23.9,33.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-03-31,10.51,0.0,0.0,0.0,47.0,58,38,320,330,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,11.63,0.0,0.0,0.0,51.0,63,40,300,300,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,6.93,0.56,5.0,3.9,39.0,45,32,350,350,23.9,29.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,4.92,0.23,0.0,1.2,39.0,43,34,360,360,13.0,16.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-04,15.88,0.06,0.0,0.0,46.0,57,39,270,260,44.1,53.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,16.33,0.0,0.0,0.0,41.0,48,33,300,300,30.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,9.62,0.07,0.0,0.0,44.0,64,35,230,230,31.1,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07,12.75,0.0,0.0,0.0,47.0,49,37,320,320,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08,14.32,0.0,0.0,0.0,39.0,48,31,310,290,25.1,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,8.28,0.0,0.0,0.0,39.0,50,31,190,330,19.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,9.17,0.0,0.0,0.0,43.0,52,37,310,310,17.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-11,6.26,0.0,0.0,0.0,43.0,54,32,160,250,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,6.93,0.0,0.0,0.0,49.0,62,42,210,210,19.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,14.99,0.0,0.0,0.0,68.0,84,58,230,230,23.9,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14,11.86,0.0,0.0,0.0,70.0,81,44,70,70,19.9,27.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-15,14.32,0.44,0.0,0.0,45.0,45,39,50,50,21.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,16.11,2.99,0.0,0.0,47.0,61,40,250,70,30.0,38.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,16.11,0.0,0.0,0.0,45.0,49,39,280,260,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,13.2,0.0,0.0,0.0,45.0,55,38,270,250,23.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,12.3,0.12,0.0,0.0,46.0,49,37,320,300,25.1,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,16.78,0.0,0.0,0.0,44.0,53,37,320,320,25.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,10.07,0.0,0.0,0.0,49.0,64,37,330,310,18.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,6.71,0.0,0.0,0.0,56.0,68,42,150,330,16.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,5.59,0.0,0.0,0.0,54.0,65,40,160,120,15.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,7.61,0.08,0.0,0.0,54.0,64,47,150,160,18.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,7.38,0.85,0.0,0.0,56.0,58,53,110,100,17.0,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,11.41,0.01,0.0,0.0,60.0,70,55,310,270,23.9,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,6.49,0.1,0.0,0.0,57.0,60,50,100,80,15.0,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,7.61,0.26,0.0,0.0,56.0,66,48,300,300,25.9,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-29,12.53,0.04,0.0,0.0,54.0,61,48,300,280,23.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,13.42,0.04,0.0,0.0,49.0,54,46,330,300,25.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,10.07,0.0,0.0,0.0,60.0,83,44,330,340,23.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,13.42,0.0,0.0,0.0,75.0,90,56,250,230,30.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,12.3,0.0,0.0,0.0,81.0,94,66,310,290,31.1,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,12.97,0.0,0.0,0.0,77.0,88,69,290,290,32.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,11.41,0.0,0.0,0.0,72.0,76,62,320,300,25.9,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,8.5,0.0,0.0,0.0,65.0,67,59,50,50,18.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,7.38,0.0,0.0,0.0,63.0,75,52,10,30,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,5.59,0.0,0.0,0.0,61.0,70,52,160,120,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,5.37,0.0,0.0,0.0,62.0,76,53,130,130,15.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,6.04,0.08,0.0,0.0,58.0,68,52,110,110,14.1,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,10.51,0.0,0.0,0.0,66.0,75,61,340,340,21.9,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,8.05,0.21,0.0,0.0,60.0,64,52,360,360,16.1,19.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,7.16,0.25,0.0,0.0,53.0,54,51,360,30,14.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-05-14,3.58,0.12,0.0,0.0,57.0,70,52,160,170,13.0,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,9.62,0.43,0.0,0.0,71.0,92,61,310,310,42.9,53.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-05-16,6.71,0.35,0.0,0.0,64.0,67,57,30,90,15.0,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,5.14,0.33,0.0,0.0,61.0,72,56,20,10,12.1,14.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-05-18,9.4,0.0,0.0,0.0,65.0,66,57,60,40,21.9,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,6.49,0.72,0.0,0.0,55.0,57,51,90,90,14.1,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,10.74,0.0,0.0,0.0,67.0,85,56,270,280,23.9,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,7.38,0.0,0.0,0.0,69.0,78,58,180,190,14.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,3.58,0.19,0.0,0.0,63.0,67,58,260,260,10.1,14.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,8.95,0.24,0.0,0.0,67.0,82,58,330,290,19.9,27.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,8.95,0.0,0.0,0.0,75.0,85,66,230,230,17.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,12.75,0.0,0.0,0.0,76.0,88,60,250,250,25.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,8.05,0.0,0.0,0.0,81.0,92,70,240,250,18.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,10.96,0.87,0.0,0.0,69.0,78,57,40,50,21.9,31.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,5.82,0.0,0.0,0.0,61.0,71,56,160,150,12.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,5.59,0.0,0.0,0.0,73.0,89,63,170,170,12.1,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,6.26,0.0,0.0,0.0,70.0,74,58,140,150,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,5.82,0.01,0.0,0.0,65.0,68,63,90,100,10.1,14.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,3.36,0.2,0.0,0.0,69.0,82,63,360,340,15.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-06-02,9.17,0.05,0.0,0.0,77.0,87,68,340,330,28.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,12.08,0.2,0.0,0.0,65.0,69,52,110,90,18.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,7.61,0.11,0.0,0.0,59.0,72,52,20,10,15.0,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,11.86,0.0,0.0,0.0,67.0,77,57,240,250,23.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,5.82,0.0,0.0,0.0,65.0,71,57,130,100,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,6.93,0.0,0.0,0.0,64.0,70,60,140,150,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,8.72,0.0,0.0,0.0,69.0,85,56,260,240,17.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,6.49,0.0,0.0,0.0,75.0,83,66,10,20,14.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,5.59,0.06,0.0,0.0,69.0,73,57,20,80,13.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,5.59,0.07,0.0,0.0,63.0,71,57,140,130,15.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,7.61,0.0,0.0,0.0,65.0,75,54,150,150,18.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,9.84,0.04,0.0,0.0,69.0,80,62,270,270,23.9,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,14.99,0.0,0.0,0.0,76.0,87,65,280,300,28.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,10.96,0.0,0.0,0.0,73.0,81,64,320,320,25.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,7.61,0.0,0.0,0.0,74.0,87,59,330,280,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,6.26,0.0,0.0,0.0,78.0,91,61,200,200,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,12.08,0.14,0.0,0.0,83.0,96,70,290,290,31.1,38.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-06-19,11.63,0.17,0.0,0.0,82.0,90,74,240,250,28.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,6.49,0.07,0.0,0.0,77.0,86,69,130,140,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,8.28,0.11,0.0,0.0,75.0,87,66,360,340,18.1,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,8.28,0.14,0.0,0.0,72.0,74,63,130,150,15.0,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,7.61,0.0,0.0,0.0,66.0,69,64,40,40,16.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,8.28,0.01,0.0,0.0,74.0,89,66,280,280,28.0,35.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-06-25,12.3,0.0,0.0,0.0,76.0,84,65,340,320,23.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,9.17,0.0,0.0,0.0,71.0,77,61,170,120,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,7.61,0.0,0.0,0.0,70.0,75,63,200,180,19.9,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,8.28,0.5,0.0,0.0,76.0,88,70,180,190,18.1,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,7.83,0.0,0.0,0.0,81.0,93,69,300,260,19.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,6.93,0.0,0.0,0.0,85.0,96,69,240,270,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,6.04,0.0,0.0,0.0,88.0,98,77,150,170,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,5.82,0.0,0.0,0.0,87.0,96,75,160,140,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,3.36,0.13,0.0,0.0,83.0,94,77,220,220,17.0,19.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-04,4.47,0.0,0.0,0.0,81.0,89,76,130,130,13.0,16.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-07-05,8.95,0.0,0.0,0.0,81.0,91,75,200,200,19.9,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,12.75,0.27,0.0,0.0,80.0,84,69,310,310,21.0,29.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,9.62,0.0,0.0,0.0,71.0,77,61,30,20,23.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,5.37,0.0,0.0,0.0,72.0,84,60,180,190,14.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,7.16,0.0,0.0,0.0,77.0,91,63,200,230,15.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,8.95,0.0,0.0,0.0,82.0,96,69,270,300,18.1,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,10.29,0.0,0.0,0.0,83.0,89,72,40,30,19.9,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,6.71,0.0,0.0,0.0,77.0,86,70,140,150,14.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,7.16,0.0,0.0,0.0,77.0,86,67,160,170,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,10.51,0.06,0.0,0.0,80.0,93,67,340,320,31.1,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,6.93,1.14,0.0,0.0,77.0,86,69,310,310,18.1,21.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,8.5,0.0,0.0,0.0,82.0,94,72,200,200,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-17,9.84,1.12,0.0,0.0,81.0,93,71,310,300,35.1,44.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-18,12.08,0.0,0.0,0.0,77.0,88,69,330,320,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,7.61,0.0,0.0,0.0,75.0,83,62,20,10,14.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,6.71,0.0,0.0,0.0,75.0,82,67,160,140,16.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,10.96,0.98,0.0,0.0,73.0,77,66,80,70,19.9,29.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,13.2,0.6,0.0,0.0,74.0,81,71,100,90,28.0,42.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,11.41,0.17,0.0,0.0,76.0,83,72,140,140,21.0,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,12.53,0.0,0.0,0.0,78.0,83,74,150,140,21.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25,8.72,0.66,0.0,0.0,75.0,79,71,170,150,17.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26,8.72,0.01,0.0,0.0,76.0,88,70,250,250,15.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,6.93,1.16,0.0,0.0,79.0,89,70,30,130,21.0,25.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,4.7,0.0,0.0,0.0,76.0,88,66,230,250,16.1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,7.61,0.0,0.0,0.0,78.0,85,70,270,330,15.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,5.14,0.0,0.0,0.0,76.0,81,66,170,140,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,7.38,0.0,0.0,0.0,74.0,82,67,130,140,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,12.3,0.09,0.0,0.0,79.0,89,75,240,240,23.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,9.62,0.4,0.0,0.0,82.0,88,75,230,200,23.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-08-03,7.38,0.54,0.0,0.0,78.0,87,72,240,240,23.0,31.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-08-04,8.28,0.69,0.0,0.0,79.0,89,72,260,280,16.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,5.82,0.0,0.0,0.0,83.0,94,71,260,260,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,6.71,0.0,0.0,0.0,85.0,95,75,220,230,15.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,8.5,0.13,0.0,0.0,84.0,93,76,340,340,30.0,35.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-08-08,6.26,0.0,0.0,0.0,82.0,94,75,180,180,16.1,21.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,9.62,0.01,0.0,0.0,83.0,91,76,320,300,21.0,27.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,5.59,0.0,0.0,0.0,82.0,91,71,240,240,15.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,4.7,1.26,0.0,0.0,76.0,80,71,290,290,25.1,31.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-08-12,6.71,0.0,0.0,0.0,76.0,85,69,10,120,17.0,21.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,7.38,0.72,0.0,0.0,74.0,77,70,20,40,16.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,7.61,0.4,0.0,0.0,73.0,83,67,270,270,21.9,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-08-15,10.29,0.0,0.0,0.0,77.0,90,69,270,270,18.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,8.05,0.0,0.0,0.0,83.0,92,73,260,250,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,8.95,0.61,0.0,0.0,84.0,90,73,280,280,28.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,10.51,0.11,0.0,0.0,80.0,90,70,340,320,25.1,31.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,10.07,0.0,0.0,0.0,71.0,73,68,50,50,18.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,7.38,0.0,0.0,0.0,72.0,75,68,30,40,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,8.28,0.11,0.0,0.0,72.0,77,69,130,180,15.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,11.63,0.75,0.0,0.0,77.0,86,71,270,280,23.0,33.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,11.41,0.0,0.0,0.0,74.0,81,66,320,320,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,4.92,0.0,0.0,0.0,74.0,85,63,160,220,14.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,4.92,0.0,0.0,0.0,74.0,80,66,160,150,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,8.5,0.0,0.0,0.0,76.0,87,66,250,170,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,6.71,0.0,0.0,0.0,81.0,92,71,230,240,14.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,10.07,0.0,0.0,0.0,86.0,96,76,230,230,21.9,25.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-29,10.51,0.0,0.0,0.0,88.0,96,78,240,220,21.0,27.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,11.41,0.0,0.0,0.0,86.0,92,77,330,330,21.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-31,9.84,0.05,0.0,0.0,77.0,79,72,100,120,16.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,7.38,0.0,0.0,0.0,73.0,78,70,100,100,14.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
